aod_550nm,no2_column_density,humidity_percent,pm25_estimated,aqi_estimated,aqi_color,soil_moisture,precipitation_mm,ndwi,flood_risk_score,risk_color,is_monsoon_season,data_source_flood,day_of_week,is_weekend,radiance_nw_cm2_sr,activity_color,economic_activity_index,data_source_urban,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color,T2M_power,T2M_MAX,T2M_MIN,RH2M_power,WS10M,PRECTOTCORR,day_of_year,month,is_monsoon,season,environmental_stress_index,air_quality_composite,water_stress_index,urban_environmental_load,aqi_estimated_lag1,aqi_estimated_lag3,flood_risk_score_lag1,flood_risk_score_lag3,aqi_estimated_7day_avg,aqi_estimated_7day_std,flood_risk_score_7day_avg,flood_risk_score_7day_std,environmental_stress_index_7day_avg,environmental_stress_index_7day_std,aqi_risk_level,flood_risk_level
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,32.35,50.83,35.231818116744066,95.41727261013932,2,1,32.35,40.94,26.22,50.83,2.93,0.21,116,4,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,32.9,50.29,36.170431677595566,97.10677701967202,2,1,32.9,40.55,27.08,50.29,3.72,0.41,117,4,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,33.98,47.74,37.6098481361125,99.6977266450025,2,1,33.98,43.04,26.64,47.74,3.24,0.22,118,4,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,34.83,46.03,38.828362513491655,101.89105252428496,2,1,34.83,44.11,27.45,46.03,3.52,0.03,119,4,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,34.4,41.45,36.53174945864262,97.75714902555671,2,1,34.4,43.21,27.57,41.45,3.87,0.01,120,4,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,33.84,44.3,36.29952372603476,97.33914270686256,2,1,33.84,43.06,26.08,44.3,3.4,0.03,121,4,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,32.15,48.07,34.17696911953582,93.51854441516448,2,1,32.15,40.28,26.16,48.07,3.18,0.0,122,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,31.45,49.75,33.3272021866535,91.9889639359763,2,1,31.45,40.56,24.59,49.75,2.67,0.0,123,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,30.95,50.19,32.57147846063938,90.62866122915088,2,1,30.95,39.41,23.84,50.19,2.98,0.0,124,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,31.18,54.78,33.95604085846436,93.12087354523584,2,1,31.18,39.44,24.36,54.78,3.15,0.01,125,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,32.39,56.44,36.89032111340421,98.40257800412758,2,1,32.39,40.86,26.17,56.44,3.54,0.04,126,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,31.72,59.1,36.17269009987974,97.11084217978352,2,1,31.72,39.3,26.48,59.1,3.75,0.07,127,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,31.68,60.87,36.58780960822801,97.8580572948104,2,1,31.68,39.5,26.22,60.87,3.44,0.06,128,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,31.9,55.98,35.69826145265685,96.25687061478234,2,1,31.9,40.67,26.13,55.98,3.07,0.12,129,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,31.33,58.65,35.202988969220186,95.36538014459634,2,1,31.33,39.29,25.5,58.65,3.05,0.1,130,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,31.95,56.2,35.86423511177239,96.5556232011903,2,1,31.95,40.22,26.48,56.2,2.99,1.41,131,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,32.5,53.35,36.22228264358684,97.20010875845632,2,1,32.5,40.45,26.9,53.35,3.38,4.43,132,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,31.4,61.88,36.228759464539685,97.21176703617144,2,1,31.4,37.58,26.82,61.88,2.19,7.3,133,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,32.3,58.66,37.36329801005021,99.25393641809038,2,1,32.3,39.44,27.09,58.66,1.98,3.05,134,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,32.33,59.77,37.78334473366736,100.01002052060124,2,1,32.33,40.26,26.32,59.77,3.13,5.09,135,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,32.26,61.98,38.32874442467717,100.9917399644189,2,1,32.26,38.95,26.88,61.98,2.04,8.77,136,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,33.03,59.67,39.4758738240316,103.05657288325688,2,1,33.03,40.1,28.05,59.67,2.21,2.38,137,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,32.1,64.63,38.8020526051856,101.84369468933409,2,1,32.1,37.52,28.08,64.63,2.19,1.55,138,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,32.94,61.18,39.78975527690417,103.6215594984275,2,1,32.94,40.04,27.92,61.18,2.21,0.71,139,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,33.15,58.77,39.456107115527885,103.0209928079502,2,1,33.15,40.47,28.15,58.77,2.48,0.86,140,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,32.85,61.37,39.624219199356,103.3235945588408,2,1,32.85,40.37,28.13,61.37,2.81,1.12,141,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,32.49,64.86,39.92634719761094,103.86742495569968,2,1,32.49,39.31,28.33,64.86,3.03,0.76,142,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,33.21,64.65,41.86584079806955,107.3585134365252,1,2,33.21,40.68,28.23,64.65,2.93,0.82,143,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,33.46,58.74,40.23347262400878,104.42025072321582,2,1,33.46,40.08,28.74,58.74,2.93,0.19,144,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,32.49,63.89,39.57803505509614,103.24046309917304,2,1,32.49,39.69,27.78,63.89,3.4,0.05,145,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,31.72,63.88,37.58715617706062,99.65688111870912,2,1,31.72,37.26,27.99,63.88,4.2,0.13,146,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,31.72,64.31,37.72108109317193,99.89794596770948,2,1,31.72,37.53,28.64,64.31,4.32,0.16,147,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,31.81,64.38,37.97089412353191,100.34760942235742,2,1,31.81,36.98,28.57,64.38,4.89,0.05,148,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,32.13,62.56,38.19289019926196,100.74720235867152,2,1,32.13,37.1,28.86,62.56,5.26,0.07,149,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,31.96,66.32,39.00144196102431,102.20259552984376,2,1,31.96,36.73,28.92,66.32,4.91,0.19,150,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,32.05,65.76,39.05275116204399,102.29495209167918,2,1,32.05,37.55,28.29,65.76,4.36,0.13,151,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,32.31,64.91,39.45649776566216,103.02169597819189,2,1,32.31,38.53,27.76,64.91,3.82,0.11,152,5,0,2,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,32.53,62.81,39.30204270731321,102.74367687316378,2,1,32.53,38.1,28.47,62.81,4.04,0.23,153,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,32.38,59.97,37.967835631987015,100.34210413757664,2,1,32.38,38.26,28.69,59.97,3.5,0.29,154,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,31.6,64.97,37.62367720432789,99.7226189677902,2,1,31.6,36.51,28.44,64.97,3.3,5.19,155,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,30.87,72.2,37.90987047235155,100.2377668502328,2,1,30.87,35.38,28.21,72.2,2.58,7.05,156,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,30.86,72.27,37.9032895618768,100.22592121137824,2,1,30.86,35.45,27.89,72.27,2.9,4.87,157,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,31.05,69.4,37.55146963464673,99.59264534236412,2,1,31.05,36.18,27.94,69.4,3.19,2.85,158,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,30.42,72.29,36.70541471356307,98.06974648441351,2,1,30.42,34.21,27.86,72.29,3.12,2.26,159,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,29.23,78.47,35.037532643013165,95.0675587574237,2,1,29.23,32.65,26.87,78.47,3.26,23.64,160,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,28.34,85.79,34.022417546306215,93.24035158335118,2,1,28.34,30.29,26.95,85.79,2.74,30.5,161,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,28.59,80.76,33.76973246255652,92.78551843260172,2,1,28.59,31.67,26.55,80.76,2.85,20.5,162,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,28.42,80.31,33.23031756456279,91.81457161621302,2,1,28.42,31.44,26.72,80.31,3.39,7.2,163,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,29.08,80.52,35.08118523519974,95.14613342335954,2,1,29.08,32.44,26.59,80.52,3.84,5.78,164,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,29.49,79.0,35.891717791222824,96.60509202420108,2,1,29.49,33.03,26.97,79.0,3.85,15.41,165,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,29.24,82.54,36.020900333649124,96.83762060056844,2,1,29.24,32.43,26.71,82.54,3.88,14.07,166,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,29.6,79.56,36.350039694186,97.4300714495348,2,1,29.6,33.28,26.9,79.56,3.5,3.19,167,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,29.55,77.76,35.75665894796825,96.36198610634284,2,1,29.55,33.66,26.7,77.76,2.61,2.12,168,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,29.24,80.44,35.52057010831255,95.93702619496258,2,1,29.24,32.69,26.88,80.44,3.24,4.3,169,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,28.68,82.82,34.43133560328883,93.9764040859199,2,1,28.68,32.06,26.75,82.82,3.91,16.5,170,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,28.79,82.59,34.70091935556417,94.4616548400155,2,1,28.79,31.35,26.75,82.59,5.4,22.81,171,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,28.83,84.56,35.244882988305875,95.44078937895058,2,1,28.83,31.28,27.05,84.56,5.94,32.23,172,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,29.34,84.46,36.80871549240855,98.25568788633538,2,1,29.34,31.94,27.53,84.46,5.12,16.57,173,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,29.62,82.99,37.31151543183655,99.16072777730578,2,1,29.62,32.5,27.55,82.99,3.31,12.65,174,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,28.7,83.23,34.57374191425427,94.23273544565768,2,1,28.7,31.42,26.57,83.23,2.82,13.84,175,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,29.0,79.69,34.67410314340626,94.41338565813128,2,1,29.0,33.78,25.59,79.69,2.81,11.49,176,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,28.36,82.67,33.49791505094143,92.29624709169458,2,1,28.36,31.88,25.7,82.67,3.33,4.34,177,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,27.95,87.6,33.18267892093938,91.72882205769088,2,1,27.95,31.05,25.27,87.6,3.81,20.03,178,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.85,91.26,33.48496443762896,92.27293598773213,2,1,27.85,29.75,26.84,91.26,8.18,39.71,179,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,27.41,92.0,32.20235982414743,89.96424768346537,0,3,27.41,28.33,26.63,92.0,8.29,42.02,180,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,28.45,87.34,34.66097671348151,94.38975808426672,2,1,28.45,31.07,26.7,87.34,6.36,20.19,181,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,28.24,87.47,34.03682220957842,93.26627997724115,2,1,28.24,30.87,26.46,87.47,6.79,12.74,182,6,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,28.34,86.08,34.07756508135,93.33961714643002,2,1,28.34,30.71,26.9,86.08,8.88,23.8,183,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,28.15,88.01,33.860138937719704,92.94825008789546,2,1,28.15,29.97,26.99,88.01,8.8,25.75,184,7,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
